t2_mean_log10,t2_std_log10,DEPTH(m)
0.9189286569557159,1.3903352196057515,193.2672
0.9196832156523311,1.3897412615800062,193.4196
0.9147352278712696,1.3936392053538684,193.572
0.9186171368242853,1.3905804851678831,193.7244
0.9321450086027524,1.3799566006105428,193.8768
0.935458217975066,1.3773630892524709,194.0292
0.9631080162341101,1.3558525577247489,194.1816
0.9569544675427714,1.3606189277135219,194.334
0.9739415760347895,1.3474908517121358,194.4864
0.9929627670846299,1.3329031238430298,194.6388
0.9658181317248442,1.3537572317655266,194.7912
0.9647814925202113,1.3545584297746314,194.9436
0.9687696139524645,1.3514779929849143,195.096
0.9736574140690694,1.3477096895132565,195.2484
0.9751072471699406,1.346593426198071,195.4008
0.9675511383834446,1.352418600792811,195.5532
0.9623343692635682,1.356451136800329,195.7056
0.963163941132951,1.355809295479389,195.858
0.9620020161391295,1.3567083410720402,196.0104
0.9584866319730718,1.3594310235636338,196.1628
0.9495008722848204,1.3664084044036864,196.3152
0.9360079990092907,1.3769330573464658,196.4676
0.9407152164839859,1.3732549384078097,196.62
0.9429519336884231,1.3715096158739533,196.7724
0.9467065246048028,1.3685833860443457,196.9248
0.9507584102215287,1.3654303990517036,197.0772
0.9546274262565305,1.3624245370592651,197.2296
0.9681466343406099,1.3519588447832012,197.382
0.959860743484923,1.3583662966560577,197.5344
0.960487057151077,1.3578811993259288,197.6868
0.9612881986205106,1.3572608760934022,197.8392
0.9615139251612786,1.3570861333483224,197.9916
0.9667592369993908,1.353030170718174,198.144
0.9640832390308689,1.3550982915248735,198.2964
0.962015468418414,1.356697929818706,198.4488
0.9657545288434225,1.3538063791872816,198.6012
0.9639404761376792,1.3552086894454127,198.7536
0.9675405268172029,1.352426794554811,198.906
0.9601974860792865,1.3581054645621955,199.0584
0.9620399960801607,1.3566789470364287,199.2108
0.9666611268587293,1.3531059533925187,199.3632
0.9643275550915711,1.354909378217556,199.5156
0.9706276190622566,1.3500446258679388,199.668
0.9771183701795839,1.3450461543905803,199.8204
0.966942131126102,1.3528889071339982,199.9728
0.981731137937204,1.3415023287632648,200.1252
0.9716319142859978,1.3492703254152512,200.2776
0.9949965370925571,1.3313505629566744,200.43
0.9866647271721318,1.3377198479274472,200.5824
0.9832136968877614,1.3403648289466874,200.7348
0.9812831723306243,1.341846175985698,200.8872
0.9585395396679155,1.3593900170062143,201.0396
0.9624577853204147,1.3563556355611452,201.192
0.9434777487937827,1.3710995449525023,201.3444
0.9331151307610487,1.3791968616321097,201.4968
0.9565738848764072,1.3609141136012575,201.6492
0.9222807919457127,1.3876978563705737,201.8016
0.9526855074096076,1.3639326344370635,201.954
0.9523245565119826,1.364213080918116,202.1064
0.9494964319665654,1.3664118585840708,202.2588
0.9640083233854023,1.3551562226470746,202.4112
0.9563427930551895,1.36109337452288,202.5636
0.9706289978747965,1.3500435625934253,202.716
0.9806053231448301,1.3423666026870018,202.8684
0.9976000890164377,1.3293650872048344,203.0208
0.9673098850301207,1.352604894519124,203.1732
0.953353691457939,1.3634135869648674,203.3256
0.9622304040840434,1.356531590448396,203.478
0.9368078015710467,1.3763076274450903,203.6304
0.9308217875567193,1.3809933272958437,203.7828
0.9353822916498914,1.3774224851712225,203.9352
0.9389868290674139,1.3746046694112835,204.0876
0.9446798271400222,1.3701623952226982,204.24
0.9472296750763085,1.3681760055346992,204.3924
0.9484053312562204,1.3672608274629345,204.5448
0.9396886988985638,1.3740564544184715,204.6972
0.9457860127121032,1.3693004020873527,204.8496
0.9439785753006155,1.3707090420059471,205.002
0.9447704137238789,1.3700917914439215,205.1544
0.9494774466560745,1.3664266275698889,205.3068
0.9582883378915328,1.3595847210186687,205.4592
0.9605272503467829,1.35785007286651,205.6116
0.9639319120954932,1.3552153121904642,205.764
0.9682478706460441,1.3518806961602117,205.9164
0.9642160454540748,1.3549955987937181,206.0688
0.9633501826665001,1.3556652304666734,206.2212
0.9710397010604823,1.3497268754455298,206.3736
0.963578470339494,1.3554886563663007,206.526
0.9621186276776955,1.3566180927007734,206.6784
0.9657475939168149,1.353811738044948,206.8308
0.9643621575074023,1.354882624033296,206.9832
0.9586087852836385,1.3593363489542862,207.1356
0.9523643528268172,1.3641821585268608,207.288
0.9439457337453478,1.3707346467340322,207.4404
0.9329996611005776,1.37928727517838,207.5928
0.9341874288090037,1.3783574394965608,207.7452
0.9336447335824553,1.3787822311487614,207.8976
0.9286787899034588,1.3826734682899045,208.05
0.9408658333193038,1.3731373625827767,208.2024
0.9452700482934392,1.3697024189440083,208.3548
0.9418376513162481,1.372378902499691,208.5072
0.9388698518658597,1.3746960525004575,208.6596
0.9385712901401487,1.3749293093335422,208.812
0.9427154015293846,1.3716941097996755,208.9644
0.9468117385388994,1.3685014484249,209.1168
0.9404405355842281,1.3734693802813636,209.2692
0.9352528481721687,1.3775237507574605,209.4216
0.9337419102075869,1.3787061600665769,209.574
0.9354983514970276,1.377331694170993,209.7264
0.923518629781618,1.3867248123563456,209.8788
0.9239954253403934,1.3863501340113202,210.0312
0.9261583962379688,1.3846512749381097,210.1836
0.9336391704043252,1.378786586161849,210.336
0.9351202923592811,1.3776274564955824,210.4884
0.9274551545653841,1.3836334409484945,210.6408
0.921036567766868,1.3886763837676244,210.7932
0.931584956360629,1.3803953292248776,210.9456
0.9491263119551462,1.366699801451587,211.098
0.9600079993316725,1.3582522316270387,211.2504
0.9456473521478784,1.3694084321563145,211.4028
0.9439263663572891,1.37074974656316,211.5552
0.9442051813470095,1.3705323790670212,211.7076
0.9530131250152158,1.363678122415125,211.86
0.9509041482539783,1.3653170886644848,212.0124
0.9490458124306569,1.3667624334938133,212.1648
0.9596732822806638,1.3585115149661007,212.3172
0.9722186485260462,1.3488181121204232,212.4696
0.9748899175707605,1.3467607098494208,212.622
0.9781535724481242,1.3442502332837793,212.7744
1.006147725099746,1.3228629539938652,212.9268
1.005686091555644,1.3232134727960296,213.0792
1.0190817172786593,1.3130723741481554,213.2316
1.0172104638652444,1.314485213694601,213.384
1.019255154925892,1.312941487439173,213.5364
1.0176375796181967,1.3141626224457572,213.6888
1.009760338323954,1.3201224461598762,213.8412
0.9997140604327267,1.3277546678067969,213.9936
1.003652644186207,1.3247583483036833,214.146
1.0091983718734419,1.3205484527587643,214.2984
1.0083376912860136,1.321201116898501,214.4508
0.9968261157719037,1.3299550801793232,214.6032
0.9961676953192288,1.33045714897864,214.7556
0.9975761397697122,1.3293833404411604,214.908
1.0010084535496977,1.3267693566583347,215.0604
1.0052510597538353,1.3235438603524967,215.2128
1.0035703952027497,1.324820865539694,215.3652
1.012512057402139,1.3180380572263495,215.5176
1.0126463207903091,1.3179364223010406,215.67
1.0020517501779866,1.3259756023429352,215.8224
1.0051004968513677,1.3236582215115158,215.9748
1.0042108360999304,1.3243341297432851,216.1272
0.9977548558947373,1.3292471342931675,216.2796
1.0042761293708915,1.3242845147333033,216.432
0.9878374054979114,1.336821976043313,216.5844
0.9825351711143991,1.3408853401130945,216.7368
0.9787139771862733,1.3438195104397879,216.8892
0.9789930204583073,1.3436050785722675,217.0416
0.9819186646564834,1.3413584077141625,217.194
0.9847027342707532,1.3392230949963342,217.3464
0.9832585074326872,1.3403304592429783,217.4988
0.9830275966038236,1.3405075750816773,217.6512
0.9837136858337887,1.339981375140354,217.8036
0.9926464849557598,1.3331446965689795,217.956
0.9909755367429498,1.334421509252526,218.1084
0.9880708967895182,1.3366432563537813,218.2608
0.9826328590204857,1.3408103922610044,218.4132
0.9773362457199208,1.3448786102001187,218.5656
0.9806672803340207,1.342319027999298,218.718
0.9868013570704064,1.337615212278058,218.8704
0.9739139509531797,1.3475121250808932,219.0228
0.9742769682299646,1.3472325947095969,219.1752
0.9699338452704134,1.3505797096747378,219.3276
0.9651059971799355,1.3543075892237355,219.48
0.9596245330937855,1.358549280751648,219.6324
0.9610426722805268,1.3574509650973465,219.7848
0.9637695484416334,1.3553408757188292,219.9372
0.9633091936001745,1.3556969361334765,220.0896
0.9807774116225711,1.3422344653014933,220.242
0.9697936913058975,1.3506878246167802,220.3944
0.9728269352071174,1.3483494064559343,220.5468
0.9848018889191699,1.3391470934583283,220.6992
0.9842245288937426,1.3395896830676592,220.8516
1.000072645995962,1.327481649669697,221.004
1.0176392111062638,1.314161390341763,221.1564
0.9965805860598718,1.330142287974152,221.3088
0.9995064342094885,1.3279127693850774,221.4612
1.0016203944977455,1.326303738290478,221.6136
0.9947314270079118,1.331552865967292,221.766
0.9993813771198998,1.3280080039925708,221.9184
0.9967494594977098,1.3300135256949128,222.0708
0.9963617182926108,1.3303091842817036,222.2232
0.9976018137533588,1.329363772681248,222.3756
0.9993295399563599,1.3280474810681084,222.528
0.9952343975863577,1.3311690741716813,222.6804
0.9917580497181949,1.3338234543861314,222.8328
1.000514476461249,1.327145311527466,222.9852
0.9947806969452061,1.3315152667361285,223.1376
0.9965324918758743,1.3301789605080987,223.29
0.9992607218082461,1.3280998915916797,223.4424
0.9929227216028271,1.33293370825889,223.5948
0.9938943896633531,1.3321917578525508,223.7472
0.995136054731713,1.3312441079467197,223.8996
0.99549762867458,1.3309682499045643,224.052
0.9948084011863739,1.3314941252371413,224.2044
1.0034503602082006,1.3249121080085597,224.3568
1.0023164537141065,1.3257742717765324,224.5092
0.99600723434012,1.3305795284988444,224.6616
0.9961740949250504,1.3304522683432611,224.814
1.0071923272077616,1.3220700590939267,224.9664
0.9879312324978355,1.3367501564666586,225.1188
0.9908618062794232,1.3345084477675673,225.2712
0.9932099979062984,1.332714315306191,225.4236
0.9888621428240717,1.3360377542804365,225.576
0.9901124543137082,1.335081380868295,225.7284
0.9995767059262126,1.3278592577802895,225.8808
0.9873698708644556,1.337179892953529,226.0332
0.9905047744047987,1.3347814005301946,226.1856
0.988614581782202,1.3362271780878043,226.338
0.9979336019420593,1.3291109162440728,226.4904
0.9872734500652515,1.3372537161416198,226.6428
0.9891547788464021,1.3358138674691633,226.7952
0.9820686579264488,1.3412433008522406,226.9476
0.9812788748890674,1.3418494749171128,227.1
0.9812036063391665,1.341907255819948,227.2524
0.9779475675504117,1.3444085931467418,227.4048
0.9692874417082165,1.3510783994000626,227.5572
0.9774497135575758,1.34479136072112,227.7096
0.9839680020997545,1.3397863656995357,227.862
0.9837581000573292,1.339947316807971,228.0144
0.9828942000505448,1.3406099025029345,228.1668
0.9857094619685728,1.338451595851494,228.3192
0.9860188213667089,1.3382145883420324,228.4716
0.9915253792460637,1.3340012569451938,228.624
0.990231542680235,1.3349903166584023,228.7764
0.9944055253516132,1.331801591152048,228.9288
0.9977652741965327,1.329239194457485,229.0812
0.999591349790526,1.3278481067545571,229.2336
0.9976545448004043,1.3293235837346002,229.386
0.9966438515853399,1.3300940482655015,229.5384
0.9961268357433853,1.3304883107095402,229.6908
0.9915418461003908,1.3339886726723125,229.8432
0.9871268488581784,1.3373659652031842,229.9956
0.9841753060874643,1.3396274211712635,230.148
0.9852535179452536,1.3388009636107203,230.3004
0.9866649139648412,1.3377197048712073,230.4528
0.9790247173325967,1.3435807226155223,230.6052
0.9731945579083081,1.3480661992587224,230.7576
0.9735000579202729,1.3478308834465518,230.91
0.9720233180072746,1.3489686466010948,231.0624
0.9674605648471937,1.3524885386732783,231.2148
0.9685254757796651,1.351666417977158,231.3672
0.9843595013639366,1.3394862066223887,231.5196
0.9864532295476455,1.3378818320597603,231.672
0.9901649516401126,1.3350412367483075,231.8244
0.9893199360386477,1.3356875234984165,231.9768
0.9904666094417333,1.3348105803894341,232.1292
0.9839760117088695,1.3397802242899468,232.2816
0.9912357791106704,1.334222589656622,232.434
0.9963925936295945,1.3302856394897669,232.5864
0.9969291502807052,1.329876526098256,232.7388
0.9881512814972322,1.3365817322547444,232.8912
0.9959043479725401,1.3306580019327254,233.0436
0.9895824090911293,1.3354867525290892,233.196
0.9885082611737537,1.3363085366859817,233.3484
0.9857096458364776,1.3384514549764643,233.5008
0.9853285166421756,1.338743490978657,233.6532
0.9883179989700276,1.3364541385033628,233.8056
0.9997295749873655,1.3277428544988552,233.958
0.9947942105722396,1.3315049542633002,234.1104
0.9876976000295231,1.3369289951710823,234.2628
0.9905432128185718,1.3347520120944834,234.4152
0.9936123162765543,1.3324071116907517,234.5676
0.9968931882599507,1.3299039433313633,234.72
0.9924219743226154,1.3333161957999846,234.8724
0.9978629773075938,1.3291647362703407,235.0248
0.9981419983301018,1.3289521161583417,235.1772
1.0052016098443526,1.3235814195303972,235.3296
0.997700912819177,1.3292882451514447,235.482
0.9930803193407776,1.3328133473849757,235.6344
0.99470687734312,1.3315716007928415,235.7868
1.0002655841188794,1.3273347696072217,235.9392
1.0002848184853652,1.3273201275552922,236.0916
0.9951826342933456,1.331208568195029,236.244
0.9921391861194145,1.3335322363709206,236.3964
0.9894274116769843,1.3356053103970913,236.5488
0.9874776158134219,1.337097403281799,236.7012
0.9872885835815812,1.3372421291778824,236.8536
0.98826211698418,1.3364969055794953,237.006
0.9969101958388643,1.329890976798299,237.1584
1.0040828357181528,1.3244313988627112,237.3108
1.0029363578373243,1.3253028739301393,237.4632
1.0074871718942882,1.3218463286197417,237.6156
1.0095300064545305,1.3202970391826572,237.768
1.0168266668883008,1.3147751421351699,237.9204
1.0171324326352706,1.3145441559445163,238.0728
1.0236954570127084,1.3095941993930182,238.2252
1.0248925583605621,1.3086929756622703,238.3776
1.0269077006708915,1.3071770574390176,238.53
1.0279607734635703,1.3063854485685087,238.6824
1.0205280447573668,1.311981212763789,238.8348
1.0205023935779536,1.31200055847242,238.9872
1.0169120704501056,1.314710621963695,239.1396
1.0136550413929635,1.3171730412472025,239.292
1.015742978821239,1.3155940636010135,239.4444
1.0210053492676932,1.3116212799646219,239.5968
1.0325542073185114,1.30293717519475,239.7492
1.0329746688443955,1.3026219174025868,239.9016
1.0234657155052633,1.3097672161259608,240.054
1.0237270963644913,1.3095703734926334,240.2064
1.0393827420393258,1.297825171118007,240.3588
1.031691658323667,1.3035841061674476,240.5112
1.0310891725933142,1.3040361436189627,240.6636
1.022416162065983,1.3105578669240305,240.816
1.0193143480740763,1.3128968190896169,240.9684
1.0295628729030049,1.3051818939920428,241.1208
1.015127891283153,1.3160590569621742,241.2732
1.0053587720967225,1.3234620514598574,241.4256
1.0000072910851365,1.327531405992101,241.578
1.0099508561404413,1.3199780464107036,241.7304
1.0161758028213113,1.315266937503981,241.8828
1.0144585996363586,1.31656517864607,242.0352
1.0150783133684467,1.3160965426286304,242.1876
1.0206517570566866,1.3118879142089206,242.34
1.021855406643817,1.310980456669321,242.4924
1.0187187365950072,1.3133463361495803,242.6448
1.0161366205677995,1.3152965485283998,242.7972
1.0186543358351683,1.3133949479070142,242.9496
1.0169635188948385,1.3146717552425438,243.102
1.0099182678666252,1.3200027452435734,243.2544
1.0075806996810477,1.3217753652999622,243.4068
1.0106733804865666,1.319430536333026,243.5592
1.015588211479064,1.315711051951976,243.7116
1.0128429221090398,1.3177876100935468,243.864
1.0194325722293878,1.3128076084603837,244.0164
1.0280450068438447,1.3063221464246282,244.1688
1.0396625948556866,1.2976160299860846,244.3212
1.0474341911856673,1.291819646151676,244.4736
1.0434595012491856,1.2947813504179466,244.626
1.0499156813740085,1.2899735622103203,244.7784
1.0562203778563117,1.2852936017714074,244.9308
1.0566601161987277,1.2849677430470818,245.0832
1.0531938207930247,1.2875383447330384,245.2356
1.0443732620635824,1.2940999519070686,245.388
1.0405051413570985,1.2969865470714677,245.5404
1.0285520431196484,1.3059411580117124,245.6928
1.0246086138648527,1.3089066936247888,245.8452
1.0173611027163,1.3143714320912028,245.9976
1.0137847659323767,1.317074894009374,246.15
1.017710461598254,1.3141075827036166,246.3024
1.0157678809542492,1.315575240911686,246.4548
1.0077376331430483,1.3216563003486237,246.6072
0.995821203768555,1.3307214202655864,246.7596
0.9896387697395561,1.3354436441476991,246.912
0.9963010128137183,1.3303554777713094,247.0644
0.9910114990060243,1.33439401967421,247.2168
1.0031218449371608,1.325161848447355,247.3692
1.002242772125575,1.325830310753179,247.5216
1.0057960908543595,1.3231299435271509,247.674
1.0017061383505195,1.326238507117494,247.8264
0.997864475204565,1.3291635947691751,247.9788
0.9955328600425827,1.3309413729758375,248.1312
0.992000730156388,1.333638021876657,248.2836
1.0007114351426363,1.3269954006633522,248.436
1.0028294254544603,1.325384179797897,248.5884
1.004781257816366,1.3239007277838188,248.7408
1.0070440748612706,1.3221825655386783,248.8932
1.0079310538560375,1.3215095643933639,249.0456
1.0102008013272463,1.319788623880212,249.198
1.003235168172485,1.3250756948430071,249.3504
1.0007609623159974,1.3269577062143072,249.5028
1.0062691077796844,1.3227708002560992,249.6552
1.0048304131137338,1.3238633852322013,249.8076
1.0186720075843851,1.3133816085582708,249.96
1.0194039251874265,1.3128292247442608,250.1124
1.02308309471344,1.3100554069768722,250.2648
1.0120262881799327,1.3184058283398363,250.4172
0.9991934615880298,1.3281511171945306,250.5696
0.9854002552218997,1.3386885183819919,250.722
0.9750984854347804,1.3466001700096577,250.8744
0.973146883350911,1.348102924032639,251.0268
0.9800027641541071,1.3428293522979515,251.1792
0.9773634729160099,1.344857673848231,251.3316
0.9779077424105321,1.344439209100333,251.484
0.9713384156636181,1.349496575576049,251.6364
0.9719413694185277,1.3490318052567993,251.7888
0.9655126379044374,1.3539933058619138,251.9412
0.9688662917570885,1.3514033827411875,252.0936
0.9735878935248441,1.3477632324536262,252.246
0.9845560634395266,1.3393355234651332,252.3984
1.0045944700123415,1.3240426353246835,252.5508
1.0201543826838175,1.3122630457880087,252.7032
1.0209329330818262,1.311675883419837,252.8556
1.0081992966758464,1.3213060871865634,253.008
1.0178417832496376,1.3140084146428035,253.1604
1.026072440366702,1.3078052168161391,253.3128
1.0290614133309652,1.3055585090396682,253.4652
1.0341310667844033,1.3017551927368962,253.6176
1.0538175607982376,1.2870754459610314,253.77
1.0508660625469295,1.2892671425176534,253.9224
1.053880533059639,1.287028720220414,254.0748
1.049163114828094,1.2905331853274928,254.2272
1.0503565356976743,1.2896458325820026,254.3796
1.049905878201841,1.2899808506807908,254.532
1.0502876689527907,1.289697023104101,254.6844
1.0551314330557793,1.28610085521171,254.8368
1.0569456186247455,1.2847562166721211,254.9892
1.0550433717673604,1.2861661560934632,255.1416
1.0744139051904213,1.2718733084284746,255.294
1.0593719428109263,1.2829598183695672,255.4464
1.0597711868390962,1.2826644405260943,255.5988
1.0571036943370777,1.284639112942059,255.7512
1.0607283772317584,1.2819565167241167,255.9036
1.0474097350876719,1.2918378514722078,256.056
1.0322547586871285,1.3031617378097164,256.2084
1.0382350757087944,1.2986831516089592,256.3608
1.0266532792215435,1.3073683691572164,256.5132
1.0227045722405699,1.3103405623237947,256.6656
1.0226666384712564,1.3103691420869772,256.818
1.0103400113636432,1.319683132123858,256.9704
1.0071049310094666,1.3221363818135663,257.1228
1.0118317051599337,1.3185531683932326,257.2752
1.0218809407816427,1.3109612115081382,257.4276
1.033469664356335,1.302250856956107,257.58
1.0434703024938579,1.2947732940443812,257.7324
1.0460408954483844,1.2928571812538838,257.8848
1.0422643631902209,1.2956730394274076,258.0372
1.0405655641954024,1.2969414140096112,258.1896
1.0245654725182634,1.3089391675662105,258.342
1.0157740414047154,1.3155705844669394,258.4944
1.0088364641916239,1.3208228601849188,258.6468
1.0034026682567072,1.3249483615768938,258.7992
0.9891520406167216,1.3358159622709358,258.9516
0.9629584193151534,1.3559682874841295,259.104
0.9438965417541682,1.37077299961263,259.2564
0.9235049495874506,1.386735563617301,259.4088
0.9091761189294955,1.3980272264244584,259.5612
0.9021388424353426,1.403595014600845,259.7136
0.8952034645287039,1.4090962290874773,259.866
0.9001501475779176,1.405171049488598,260.0184
0.8971978247225522,1.4075128628907128,260.1708
0.89899404442221,1.406087783328525,260.3232
0.8969251580038377,1.4077292715736698,260.4756
0.8973177569967518,1.407417682443334,260.628
0.9007714856205216,1.4046785179870884,260.7804
0.9013650836502749,1.404208080140911,260.9328
0.9022780861745313,1.4034847072453562,261.0852
0.9070233043160985,1.3997289667868897,261.2376
0.9056407642937357,1.4008225410605837,261.39
0.9062285614105136,1.400357531679986,261.5424
0.9003827311728385,1.4049866685897519,261.6948
0.9027146709211709,1.4031388860744716,261.8472
0.8987005226804332,1.4063205932373841,261.9996
0.8989572426428197,1.4061169716915847,262.152
0.9057145563511675,1.4007641582446417,262.3044
0.9072626945666937,1.39953966838517,262.4568
0.9001780211903803,1.4051489518274844,262.6092
0.890492518358131,1.4128408705716968,262.7616
0.8896684644965126,1.4134965449489187,262.914
0.9069698821304073,1.3997712127918345,263.0664
0.9082106989263029,1.3987901963621079,263.2188
0.9102221583769932,1.3972008517101826,263.3712
0.9119045502768379,1.39587243115642,263.5236
0.914630807026081,1.3937215447209403,263.676
0.9009592647320736,1.404529688407764,263.8284
0.9043328386371663,1.4018576092807429,263.9808
0.9000842905331287,1.4052232605722643,264.1332
0.9018887552379696,1.4037931450341339,264.2856
0.918211667805914,1.390899761756415,264.438
0.9078359461190526,1.3990864365003617,264.5904
0.910066133154529,1.3973240917741057,264.7428
0.9125410979309968,1.395370029046859,264.8952
0.9086509204885604,1.3984422560560918,265.0476
0.9075885797989847,1.3992820008090374,265.2
0.9099468023377759,1.397418352755842,265.3524
0.9136214945175761,1.3945175880957106,265.5048
0.9115610117498556,1.3961436222736243,265.6572
0.92039553039619,1.3891807123018383,265.8096
0.9258936777281923,1.3848591166493587,265.962
0.9253514873033614,1.3852848793218033,266.1144
0.9159213289254207,1.3927041513616976,266.2668
0.9143029020500988,1.3939801298662737,266.4192
0.9203743563552014,1.389197372824014,266.5716
0.9264324545628537,1.3844361224351422,266.724
0.9243880664286243,1.386041637784786,266.8764
0.9229721384452669,1.3871543435019111,267.0288
0.9211602656365396,1.3885790800922346,267.1812
0.9229181614343525,1.3871967732098525,267.3336
0.921307977206696,1.3884628926725444,267.486
0.9236361801792806,1.386632431848792,267.6384
0.9120144045964168,1.3957857189184735,267.7908
0.938879408352609,1.3746885867738277,267.9432
0.952515711715999,1.3640645547482577,268.0956
0.9646365882814808,1.35467045102868,268.248
0.9559191893304003,1.3614220135012185,268.4004
0.9426018085931681,1.3717827179104094,268.5528
0.9493629165404142,1.3665157248358992,268.7052
0.9179923759634109,1.3910724581238951,268.8576
0.9141442747319851,1.3941052344422593,269.01
0.9103268296988105,1.3971181787000868,269.1624
0.9094301027197927,1.3978265488380914,269.3148
0.9165197126496099,1.3922325783588274,269.4672
0.9085678008190208,1.3985079474518185,269.6196
0.9093879319018334,1.3978598675199254,269.772
0.9020162345869016,1.4036921478405413,269.9244
0.9030758169438544,1.4028528621274818,270.0768
0.897932609080757,1.4069297895482982,270.2292
0.8938794172019129,1.4101480488881846,270.3816
0.8951036019907371,1.4091755421327772,270.534
0.9006218483350648,1.4047971244983875,270.6864
0.8961939831050095,1.408309692035591,270.8388
0.905414017012858,1.4010019489586365,270.9912
0.9051873927195336,1.401181274521175,271.1436
0.9059296410185376,1.4005939965723206,271.296
0.9213634724803224,1.3884192427185675,271.4484
0.9277120129404772,1.383431891496004,271.6008
0.9026089438533582,1.403222627990764,271.7532
0.9201975119534093,1.389336525804767,271.9056
0.9227618291572522,1.3873196662561667,272.058
0.9358460826583791,1.3770596966699382,272.2104
0.9366541740096265,1.3764277459287109,272.3628
0.9383942489591987,1.3750676389933894,272.5152
0.9366971320360424,1.3763941571298446,272.6676
0.935922012277293,1.3770003089812002,272.82
0.9398011916175926,1.3739686029936056,272.9724
0.9103569827839936,1.3970943633537691,273.1248
0.8994622915720172,1.405716439525312,273.2772
0.9102806019826861,1.397154690543227,273.4296
0.9040048512670947,1.4021172505348485,273.582
0.8996686729432715,1.40555278868864,273.7344
0.8846313566852099,1.4175085971387822,273.8868
0.8839615786354512,1.4180426139981102,274.0392
0.8814215194355572,1.4200689586960074,274.1916
0.879675579973509,1.4214628382662788,274.344
0.8825852957667915,1.4191403257769282,274.4964
0.8804452988940391,1.4208482242798457,274.6488
0.8769295209660276,1.4236568887088656,274.8012
0.8849451364859512,1.417258462602302,274.9536
0.8893007758524303,1.41378916572694,275.106
0.8889339937399129,1.4140811032604648,275.2584
0.889119525392998,1.4139334259333423,275.4108
0.8893409707334875,1.4137571752257523,275.5632
0.9071067655737051,1.399662967699493,275.7156
0.9051549767673877,1.4012069261671334,275.868
0.9247729937610478,1.3857392472713719,276.0204
0.9117158887273071,1.3960213572697526,276.1728
0.8935064498717373,1.4104444236942564,276.3252
0.8894371074542751,1.4136806633149495,276.4776
0.9004834424184495,1.40490683449031,276.63
0.8896248063218661,1.4135312877978115,276.7824
0.8948104371624961,1.4094083966510424,276.9348
0.8945626168804426,1.4096052541647923,277.0872
0.9037343409635444,1.402331415354005,277.2396
0.897710214355337,1.4071062500168843,277.392
0.9023886193398374,1.4033971480926637,277.5444
0.8834030565982262,1.4184880224045897,277.6968
0.8854456070607593,1.4168595619395572,277.8492
0.8858347293201095,1.4165494603581994,278.0016
0.895470483964126,1.4088841703572854,278.154
0.8923162167135794,1.4113904963686097,278.3064
0.8907935733153279,1.4126013785019464,278.4588
0.8864356204849314,1.416070678557221,278.6112
0.8833796994381539,1.4185066511086386,278.7636
0.8828916600342563,1.4188959261732226,278.916
0.886750600516385,1.4158197475198273,279.0684
0.8937255675156358,1.4102702992051779,279.2208
0.8972949438896078,1.407435787024105,279.3732
0.8921873510636392,1.4114929511935204,279.5256
0.8968973741297476,1.407751324131783,279.678
0.8988356408441243,1.4062134197356686,279.8304
0.9007050629728642,1.4047311655534653,279.9828
0.898258142044655,1.4066715190789898,280.1352
0.8966024393402191,1.4079854328247647,280.2876
0.9065566169986358,1.400098049029437,280.44
0.9059373603059836,1.4005878898008817,280.5924
0.9054854270227383,1.4009454460255852,280.7448
0.9027252925260635,1.403130473332016,280.8972
0.8952035449000932,1.409096165255886,281.0496
0.8977072632335346,1.4071085916983908,281.202
0.8920061660937033,1.4116370105772376,281.3544
0.8898546970012151,1.413348348590914,281.5068
0.8917250100470793,1.411860575050547,281.6592
0.8929969257794035,1.4108493762076062,281.8116
0.8931748731749632,1.4107079412126686,281.964
0.8825703340976702,1.4191522620011283,282.1164
0.8840780155936072,1.4179497692609284,282.2688
0.8832428803322533,1.4186157754413067,282.4212
0.8810727101359732,1.4203473642324993,282.5736
0.8812706366743975,1.4201893830614576,282.726
0.8800795822635181,1.4211402252551861,282.8784
0.882572791664405,1.419150301382178,283.0308
0.8861470846414753,1.4163005672271531,283.1832
0.8842205514252722,1.4178361189407571,283.3356
0.8882918224142478,1.4145923266440066,283.488
0.8939642491234739,1.4100806435894453,283.6404
0.8963335837083678,1.4081988625805253,283.7928
0.8915991099141432,1.4119606932925035,283.9452
0.8882404448057707,1.4146332326683084,284.0976
0.8878908852708781,1.4149115661784908,284.25
0.8881381402301163,1.4147146881494512,284.4024
0.8894079314059699,1.4137038832515614,284.5548
0.8887287223039965,1.4142445042009968,284.7072
0.8854279369709251,1.4168736447037427,284.8596
0.883788912767856,1.4181803016730719,285.012
0.8820960603680302,1.4195306639171905,285.1644
0.875551535890285,1.4247586633165537,285.3168
0.8745312399934697,1.425574784987637,285.4692
0.8777362246563021,1.423012129609751,285.6216
0.8870521559930508,1.415579537503418,285.774
0.9033121308517726,1.4026657244309542,285.9264
0.892826824330646,1.4109845835875865,286.0788
0.8967479799665838,1.4078699047552463,286.2312
0.9009649772539607,1.4045251609488727,286.3836
0.9217171747241159,1.388141058962497,286.536
0.9187322988498822,1.3904898126034655,286.6884
0.9245535022194802,1.3859116695698108,286.8408
0.9228387056976776,1.3872592325710909,286.9932
0.9082345309555165,1.3987713586582002,287.1456
0.8937566018505834,1.4102456385043374,287.298
0.8873507529898915,1.4153417094434395,287.4504
0.887989313536377,1.4148331900942943,287.6028
0.8927575919287001,1.411039616239648,287.7552
0.8858951921881715,1.41650127976884,287.9076
